205400	Ctenitis maximowicziana	白鱗肋毛蕨
205401	Ctenitis subglandulosa	肋毛蕨
205402	Ctenitis transmorrisonensis	玉山肋毛蕨
205403	Ctenitopsis dissecta	薄葉擬肋毛蕨
205404	Ctenitopsis fuscipes	屏東擬肋毛蕨
205405	Ctenitopsis kusukusensis	高士佛擬肋毛蕨
205485	Ctenopteris curtisii	蒿蕨
205486	Ctenopteris merrittii	擬虎尾蒿蕨
205487	Ctenopteris mollicoma	南洋蒿蕨
205488	Ctenopteris obliquata	密毛蒿蕨
205489	Ctenopteris subfalcata	虎尾蒿蕨
202694	Cucubalus baccifer	狗筋蔓
417907	Cucumis sativus	胡瓜
417578	Cucurbita moschata	中國南瓜
417903	Cucurbita pepo	美國南瓜
201120	Cunninghamia konishii	巒大杉
418368	Cuphea carthagenensis	克菲亞草
418032	Cuphea hyssopifolia	細葉雪茄花
201779	Curculigo capitulata	船仔草
201780	Curculigo orchioides	仙茅
425206	Curcuma alismatifolia	薑荷花
417916	Curcuma domestica	郁金
418286	Curcuma longa	薑黃
424254	Curcuma viridiflora	擬薑黃
418057	Curcuma zedoaria	莪朮
204662	Cuscuta australis	菟絲子
204663	Cuscuta campestris	平原菟絲子
204664	Cuscuta chinensis	中國菟絲子
204665	Cuscuta japonica	日本菟絲子
204666	Cuscuta japonica formosana	臺灣菟絲子
426652	Cyamopsis tetragonoloba	瓜兒豆
400835	Cyanotis arachnoidea	蛛絲毛藍耳草
400836	Cyanotis axillaris	鞘苞花
205112	Cyathea fenicis	蘭嶼筆筒樹
205113	Cyathea hancockii	韓氏桫欏
205114	Cyathea lepifera	筆筒樹
205115	Cyathea loheri	南洋桫欏
205116	Cyathea metteniana	臺灣樹蕨
205117	Cyathea podophylla	鬼桫欏
205118	Cyathea spinulosa	臺灣桫欏
421289	Cyathodium smaragdinum	
200469	Cyathophorella hookeriana	短肋雉尾蘚
416194	Cyathophorella hookerianum	短肋雉尾蘚
200470	Cyathophorella intermedia	中型雉尾蘚
200471	Cyathophorella kyusyuensis	九州雉尾蘚
200472	Cyathophorella kyusyuensis grandistipulacea	粗枝九州雉尾蘚
200473	Cyathophorella taiwaniana	臺灣雉尾蘚
200474	Cyathophorella tonkinensis	粗齒雉尾蘚
416193	Cyathophorum adiantum	粗齒雉尾蘚
202680	Cyathula prostrata	假川牛膝
418330	Cycas revoluta	蘇鐵
201092	Cycas taitungensis	臺東蘇鐵
203998	Cyclea gracillima	土防己
203999	Cyclea insularis	蘭嶼土防己
204000	Cyclea ochiaiana	臺灣土防己
203276	Cyclobalanopsis glauca glauca	青剛櫟
203277	Cyclobalanopsis glauca kuyuensis	谷園青剛櫟
203279	Cyclobalanopsis globosa apautaiensis	佳保台圓果青剛櫟
203280	Cyclobalanopsis globosa bosa	圓果青剛櫟
203283	Cyclobalanopsis longinux kuoi	郭氏錐果櫟
203284	Cyclobalanopsis longinux lativiolacifolia	紫背錐果櫟
203285	Cyclobalanopsis longinux longinux	錐果櫟
203287	Cyclobalanopsis myrsinifolia	黑櫟
203292	Cyclobalanopsis stenophylloides	狹葉櫟
202604	Cyclocodon lancifolius lancifolius	臺灣土黨參
200453	Cyclodictyon blumeanum	南亞圓網蘚
205335	Cyclosorus acuminatus	毛蕨
205337	Cyclosorus acuminatus kuliangensis	突尖毛蕨
205336	Cyclosorus acuminatus × acuminatoides	賽毛蕨
205338	Cyclosorus aridus	擬毛蕨
426808	Cyclosorus auriculatus	耳羽鉤毛蕨
205339	Cyclosorus dentatus	野毛蕨
426809	Cyclosorus dictyoclinoides	溪邊蕨
205340	Cyclosorus ensifer	廣葉毛蕨
426810	Cyclosorus erubescens	方桿蕨
426811	Cyclosorus esquirolii	假毛蕨
426812	Cyclosorus ferox	秦氏蕨
426814	Cyclosorus griffithii	聖蕨
426815	Cyclosorus gymnopteridifrons	大羽新月蕨
426816	Cyclosorus insularis	變葉新月蕨
205341	Cyclosorus interruptus	鐵毛蕨
426817	Cyclosorus jaculosus	小毛蕨
205343	Cyclosorus latipinna	微縮小毛蕨
426818	Cyclosorus liukiuensis	頂芽新月蕨
426819	Cyclosorus longipetiolatus	長柄新月蕨
426820	Cyclosorus megacuspis	
426821	Cyclosorus omeiensis	狹基鉤毛蕨
205344	Cyclosorus papilio	薄葉梳毛蕨
205345	Cyclosorus parasiticus	密毛毛蕨
426822	Cyclosorus parishii	
426823	Cyclosorus pozoi	非洲伏蕨
426824	Cyclosorus productus	蘭嶼大葉毛蕨
426825	Cyclosorus proliferus	星毛蕨
426826	Cyclosorus simplex	單葉新月蕨
205346	Cyclosorus subpubescens	梳毛蕨
205347	Cyclosorus taiwanensis	臺灣毛蕨
426827	Cyclosorus tottoides	尾葉伏蕨
426828	Cyclosorus triphyllus	三葉新月蕨
205348	Cyclosorus truncatus	大葉毛蕨
426829	Cyclosorus tylodes	疣狀假毛蕨
205334	Cyclosorus × intermedius	擬密毛毛蕨
ITS-507572	Cyclospermum leptophyllum	薄葉芹菜
418349	Cydonia oblonga	榅桲
421528	Cylindrocolea recurvifolia	
122001	Cylindrocystis crassa	粗柱孢鼓藻
201983	Cymbidium aloifolium	紋瓣蘭
201984	Cymbidium cochleare	香莎草蘭
201985	Cymbidium dayanum	鳳蘭
201986	Cymbidium ensifolium	建蘭
201987	Cymbidium faberi	九華蘭
201988	Cymbidium floribundum	金稜邊蘭
201989	Cymbidium goeringii	春蘭
201990	Cymbidium goeringii serratum	細葉春蘭
201991	Cymbidium goeringii tortisepalum	菅草蘭
201992	Cymbidium kanran	寒蘭
201993	Cymbidium lancifolium	竹柏蘭
201994	Cymbidium lancifolium aspidistrifolium	綠花竹柏蘭
201995	Cymbidium lancifolium syunitianum	大竹柏蘭
429238	Cymbidium macrorhizon	大根蘭
201996	Cymbidium sinense	報歲蘭
416340	Cymbopogon citratus	檸檬茅
416341	Cymbopogon nardus	香茅
201459	Cymbopogon tortilis	扭鞘香茅
416342	Cymbopogon winterianus	爪哇香茅
121726	Cymopolia van-bosseae	端根聚繖藻
203345	Cynanchum atratum	牛皮消
203346	Cynanchum boudieri	薄葉牛皮消
203347	Cynanchum formosanum	臺灣牛皮消
203348	Cynanchum lanhsuense	蘭嶼牛皮消
419831	Cynanchum mooreanum	毛白前
201461	Cynodon dactylon	狗牙根
416040	Cynodon nlemfuensis	長穎星草
417834	Cynodon plectostachyus	星草
426880	Cynodon radiatus	恒春狗牙根
200187	Cynodontium gracilescens	狗牙蘚
203445	Cynoglossum alpestre	高山倒提壺
203446	Cynoglossum furcatum	琉璃草
203447	Cynoglossum lanceolatum	小花倒提壺
413249	Cyperus alternifolius	光桿輪傘莎草
201271	Cyperus amuricus	阿穆爾莎草
201272	Cyperus compressus	扁穗莎草
201273	Cyperus cuspidatus	長尖莎草
201274	Cyperus difformis	異花莎草
201275	Cyperus diffusus	多脈莎草
201276	Cyperus digitatus	恒春莎草
201277	Cyperus distans	疏穗莎草
205671	Cyperus eragrostis	頭穗莎草
205670	Cyperus esculentus	黃土香
201278	Cyperus exaltatus	無翅莎草
201279	Cyperus haspan	畦畔莎草
201280	Cyperus imbricatus elongatus	士林莎草
201281	Cyperus imbricatus imbricatus	覆瓦狀莎草
417536	Cyperus involucratus	輪傘莎草
201282	Cyperus iria	碎米莎草
201283	Cyperus malaccensis malaccensis	茳芏
201284	Cyperus malaccensis monophyllus	單葉鹹草
201285	Cyperus nutans subprolixus	點頭莎草
201286	Cyperus pilosus	毛軸莎草
201287	Cyperus platystylis	寬柱莎草
201288	Cyperus procerus	擬毛軸莎草
417963	Cyperus prolifer	紙莎草
201289	Cyperus pygmaeus	矮莎草
201290	Cyperus rotundus	香附子
201291	Cyperus serotinus	水莎草
201292	Cyperus stoloniferus	粗根莖莎草
415647	Cyperus surinamensis	刺桿莎草
201293	Cyperus tenuiculmis	四稜穗莎草
201294	Cyperus tenuispica	窄翅莎草
201295	Cyperus tuberosus	粗根莖莎草
204897	Cypholophus moluccanus	瘤冠麻
418248	Cyphomandra betacea	樹番茄
201997	Cypripedium debile	小喜普鞋蘭
201998	Cypripedium formosanum	臺灣喜普鞋蘭
201999	Cypripedium macranthum	奇萊喜普鞋蘭
427218	Cypripedium segawae	寶島喜普鞋蘭
204539	Cyrtandra umbellifera	槳果苣苔
201463	Cyrtococcum patens	弓果黍
430012	Cyrtococcum patens latifolium	散穗弓果黍
200188	Cyrtohypnum bonianum	細鱗羽蘚
200189	Cyrtohypnum minutulum	小葉羽蘚
200190	Cyrtohypnum sparsifolium	散葉羽蘚
200191	Cyrtohypnum vestitissimum	羽蘚
202001	Cyrtosia javanica	肉果蘭
417879	Cyrtostachys lakka	紅椰子
205078	Cystopteris fragilis	冷蕨
205080	Cystopteris moupinensis	寬葉冷蕨
201464	Dactylis glomerata	鴨茅
201465	Dactyloctenium aegyptium	龍爪茅
429243	Dactylophorella muricata	棘鱗蘚
427217	Dactylorhiza viridis	綠花凹舌蘭
424585	Daiswa fargesii brevipetalata	短瓣球藥隔七葉一枝花
203096	Dalbergia benthamii	藤黃檀
203097	Dalbergia sissoo	印度黃檀
200454	Daltonia angustifolia	狹葉小黃蘚
200455	Daltonia angustifolia gemmiphylla	生芽狹葉小黃蘚
200456	Daltonia aristifolia	芒葉小黃蘚
204286	Damnacanthus angustifolius	無刺伏牛花
204287	Damnacanthus indicus	伏牛花
203798	Daphne arisanensis	臺灣瑞香
203799	Daphne genkwa	芫花
203800	Daphne kiusiana atrocaulis	白花瑞香
203801	Daphne morrisonesis	玉山瑞香
424136	Daphne nana	小芫花
202801	Daphniphyllum glaucescens oldhamii	奧氏虎皮楠
202802	Daphniphyllum glaucescens oldhamii kengii	耿氏虎皮楠
202803	Daphniphyllum glaucescens oldhamii lanyuense	蘭嶼虎皮楠
202804	Daphniphyllum himalaense macropodum	薄葉虎皮楠
123535	Dasya sessilis	無柄絨線藻
416406	Dasycladus vermicularis	蠕形絨枝藻
123522	Dasyphila plumarioides	羽狀喜毛藻
204712	Datura inoxia	毛曼陀羅
204713	Datura metel	曼陀羅
418079	Datura stramonium tatula	番曼陀蘿
417909	Daucus carota	胡蘿蔔
205123	Davallia chrysanthemifolia	阿里山陰石蕨
205119	Davallia clarkei	小膜蓋蕨
205127	Davallia cumingii	鱗葉陰石蕨
205120	Davallia formosana	臺灣骨碎補
205124	Davallia griffithiana	杯狀蓋陰石蕨
205125	Davallia pectinata	馬來陰石蕨
205126	Davallia repens	陰石蕨
205122	Davallia solida	闊葉骨碎補
205121	Davallia trichomanoides	海州骨碎補
416334	Davallia tyermanii	圓蓋陰石蕨
205128	Davallia vestita	熱帶陰石蕨
204898	Debregeasia orientalis	水麻
203764	Decaspermum gracilentum	十子木
202681	Deeringia amaranthoides	漿果莧
202682	Deeringia polysperma	多子漿果莧
203607	Dehaasia incrassata	腰果楠
204589	Deinostema adenocaulon	毛澤番椒
204590	Deinostema violaceum	澤番椒
417532	Delisea pulchra	
418212	Delonix regia	鳳凰木
202451	Dendranthema arisanense	阿里山油菊
202452	Dendranthema horaimontana	蓬萊油菊
202453	Dendranthema indicum	油菊
202454	Dendranthema lavandulifolium tomentellum	新竹油菊
202455	Dendranthema morii	森氏菊
202002	Dendrobium catenatum	黃花石斛
202003	Dendrobium chameleon	長距石斛
202004	Dendrobium chryseum	細幹石斛
202005	Dendrobium crumenatum	鴿石斛
202006	Dendrobium equitans	燕子石斛
202007	Dendrobium falconeri	新竹石斛
202008	Dendrobium furcatopedicellatum	雙花石斛
202009	Dendrobium goldschmidtianum	紅石斛
400849	Dendrobium leptocladum	細莖石斛
202011	Dendrobium linawianum	櫻石斛
400912	Dendrobium luzonense	呂宋石斛
404534	Dendrobium miyakei	紅花石斛
202012	Dendrobium moniliforme	石斛
202013	Dendrobium nobile formosanum	臺灣石斛
205674	Dendrobium okinawense	琉球石斛
427219	Dendrobium somae	小雙花石斛
201466	Dendrocalamus giganteus	荖濃巨竹
201467	Dendrocalamus latiflorus latiflorus	麻竹
201468	Dendrocalamus strictus	印度實竹
420296	Dendroceros japonicus	
420297	Dendroceros javanicus	
420298	Dendroceros tubercularis	
202016	Dendrochilum uncatum	黃穗蘭
204899	Dendrocnide kotoensis	紅頭咬人狗
204900	Dendrocnide meyeniana	咬人狗
416192	Dendrocyathophorum decolyi	樹雉尾蘚
200475	Dendrocyathophorum herzogii	黑澤樹雉尾蘚
200476	Dendrocyathophorum paradoxum	樹雉尾蘚
203098	Dendrolobium dispermum	雙節山螞蝗
203099	Dendrolobium triangulare	假木豆
203100	Dendrolobium umbellatum	白木蘇花
202290	Dendropanax dentiger	臺灣樹參
202291	Dendropanax trifidus	三菱果樹參
205130	Dennstaedtia hirsuta	細毛碗蕨
205131	Dennstaedtia scabra	碗蕨
205132	Dennstaedtia scandens	刺柄碗蕨
205133	Dennstaedtia smithii	司氏碗蕨
420369	Denotarisia linguifolia	
204288	Dentella repens	小牙草
409649	Deparia allantodioides	亞蹄蓋蕨
205104	Deparia lancea	單葉雙蓋蕨
416330	Deparia longipes	昆明假蹄蓋蕨
205060	Deparia petersenii	東洋蹄蓋蕨
205052	Deparia subfluvialis	南洋假鱗毛蕨
426962	Deparia tomitaroana	裂葉雙蓋蕨
426963	Deparia unifurcata	擬大蹄蓋蕨
123621	Dermatolithon tumidulum	
123789	Dermonema pulvinatum	墊形皮絲藻
417530	Dermonema virens	皮絲藻
203101	Derris canarensis	蘭嶼魚藤
418052	Derris elliptica	魚藤
203102	Derris laxiflora	疏花魚藤
404533	Derris oblonga	蘭嶼魚藤
203103	Derris trifoliata	三葉魚藤
400896	Deschampsia atropurpurea	高山髮草
201469	Deschampsia cespitosa festucifolia	髮草
201470	Deschampsia flexuosa	曲芒髮草
203104	Desmanthus virgatus	多枝草合歡
123824	Desmia hornemanni	
121868	Desmidium baileyi baileyi	
203105	Desmodium diffusum	散花山螞蝗
203106	Desmodium gangeticum	大葉山螞蝗
203107	Desmodium gracillimum	細葉山螞蝗
203108	Desmodium heterocarpon	假地豆
203109	Desmodium heterocarpon strigosum	直毛假地豆
203110	Desmodium heterophyllum	變葉山螞蝗
203111	Desmodium intortum	西班牙三葉草
203112	Desmodium laxiflorum	疏花山螞蝗
203113	Desmodium microphyllum	小葉山螞蝗
203114	Desmodium multiflorum	多花山螞蝗
203115	Desmodium renifolium	腎葉山螞蝗
203116	Desmodium scorpiurus	蝦尾山螞蝗
203117	Desmodium sequax	波葉山螞蝗
429342	Desmodium tortuosum	紫花山螞蝗
203118	Desmodium triflorum	蠅翼草
418207	Desmodium uncinatum	銀葉藤
203119	Desmodium velutinum	絨毛葉山螞蝗
203120	Desmodium zonatum	單葉拿身草
122078	Desnatractum indutum indutum	
204261	Deutzia cordatula	心基葉溲疏
204262	Deutzia pulchra	大葉溲疏
204263	Deutzia taiwanensis	臺灣溲疏
427606	Deyeuxia pyramidalis	野青茅
201472	Deyeuxia suizanensis	水山野青茅
122316	Diacantos belanophorus	
122317	Diacantos javanica	
201798	Dianella ensifolia	桔梗蘭
424016	Dianthus longicalyx	長萼瞿麥
202695	Dianthus palinensis	巴陵石竹
202696	Dianthus pygmaeus	玉山石竹
202697	Dianthus pygmaeus iflorus	白花玉山石竹
202699	Dianthus superbus taiwanensis	臺灣瞿麥
201020	Diaphanodon blandus	異節蘚
122147	Dicellula geminata	雙胞藻
122148	Dicellula planctonica planctonica	
201473	Dichanthium annulatum	雙花草
201474	Dichanthium aristatum	毛梗雙花草
424108	Dichocarpum arisanensis	鐵線蕨葉人字果
200192	Dichodontium asperimum	
200193	Dichodontium pellucidum	裂齒蘚
204667	Dichondra micrantha	馬蹄金
416859	Dichotomaria australis	
416860	Dichotomaria marginata	扁乳節藻
416861	Dichotomaria obtusata	
202456	Dichrocephala integrifolia	茯苓菜
200853	Dicladiella trichophora	無肋懸蘚
204500	Dicliptera chinensis	華九頭獅子草
122149	Dicloster acuatus	具尖雙月藻
200194	Dicranella coarctata	南亞小曲尾蘚
200195	Dicranella coarctata torrentium	多氏南亞小曲尾蘚
200196	Dicranella heteromalla	多形小曲尾蘚
200197	Dicranella laxiretis	
200198	Dicranodontium asperulum	粗葉青毛蘚
200199	Dicranodontium denudatum	青毛蘚
200200	Dicranodontium fleischerianum	鉤葉青毛蘚
200201	Dicranodontium nitidium	亮葉青毛蘚
200202	Dicranodontium uncinatum	鉤葉青毛蘚
200203	Dicranoloma assimile	亞形錦葉蘚
200204	Dicranoloma blumii	布魯錦葉蘚
200205	Dicranoloma brevisetum samoanum	芽胞無髓錦葉蘚
200206	Dicranoloma cylindrothecium	長蒴錦葉蘚
200207	Dicranoloma striatulum	筒蒴錦葉蘚
205237	Dicranopteris linearis	芒萁
205239	Dicranopteris subpectinata	賽芒萁
205241	Dicranopteris taiwanensis	臺灣芒萁
205240	Dicranopteris tetraphylla	蔓芒萁
200208	Dicranum caesium	厚腳曲尾蘚
200209	Dicranum flagellare	尾葉曲尾蘚
200210	Dicranum formosanum	福爾摩沙曲尾蘚
200211	Dicranum fragilifolium	折葉曲尾蘚
200212	Dicranum hamulosum	多鉤曲尾蘚
200213	Dicranum japonicum	日本曲尾蘚
200214	Dicranum lorifolium	硬葉曲尾蘚
200215	Dicranum majus	多蒴曲尾蘚
200216	Dicranum mayrii	馬氏曲尾蘚
200217	Dicranum muehlenbeckii	細葉曲尾蘚
200218	Dicranum nipponense	東亞曲尾蘚
200219	Dicranum scoparium	曲尾蘚
200220	Dicranum shimadae	
205350	Dictyocline griffithii wilfordii	威氏聖蕨
409879	Dictyodroma formosana	假腸蕨
418193	Dictyosperma album	網子椰子
122416	Dictyosphaeria bokotensis	異胞網球藻
122418	Dictyosphaeria cavernosa	網球藻
122419	Dictyosphaeria fabulosa	
122274	Dictyosphaerium ehrenbergianum	
122275	Dictyosphaerium ehrenbergianum ehrenbergianum	
122276	Dictyosphaerium granulatum	
122277	Dictyosphaerium pulchellum	美麗膠網藻
122278	Dictyosphaerium pulchellum pulchellum	
122279	Dictyosphaerium tetrachotomum tetrachotomum	
123536	Dictyurus purpurascens	菱藻
122150	Didymocystis bicellularis	
122151	Didymocystis inermis inermis	
122152	Didymocystis planctonica	
200384	Didymodon acutus	
200385	Didymodon constrictus	
200386	Didymodon constrictus flexicuspis	長肋扭口蘚
200387	Didymodon fallax	矇混對齒蘚
200388	Didymodon formosicus	
200389	Didymodon nigrescens	黑對齒蘚
200390	Didymodon vinealis	背捲對齒蘚
122153	Didymogenes anomala anomala	
122154	Didymogenes anomala palatina	
202018	Didymoplexiella siamensis	錨柱蘭
400914	Didymoplexis micradenia	小鬼蘭
202019	Didymoplexis pallens	吊鐘鬼蘭
425279	Dieffenbachia maculata	黛粉葉
425278	Dieffenbachia picta	白玉黛粉葉
Kew-61822	Dienia ophrydis	
123565	Digenea simplex	海人草
428556	Digera muricata	瘤果莧
418109	Digitalis lutea	黃花毛地黃
204591	Digitalis purpurea	毛地黃
201475	Digitaria ciliaris	升馬唐
418223	Digitaria decumbens	盤固草
418229	Digitaria diversinervis	蔭指草
201476	Digitaria fauriei	佛歐里馬唐
201477	Digitaria henryi	亨利馬唐
201478	Digitaria heterantha	粗穗馬唐
201479	Digitaria ischaemum	止血馬唐
430013	Digitaria leptalea	叢立馬唐
201481	Digitaria longiflora	長花馬唐
201482	Digitaria magna	大絨馬唐
201483	Digitaria mollicoma	絨馬唐
201484	Digitaria radicosa hirsuta	毛馬唐
201485	Digitaria radicosa radicosa	小馬唐
201486	Digitaria sanguinalis	馬唐
201487	Digitaria sericea	絹毛馬唐
201488	Digitaria setigera	短穎馬唐
201489	Digitaria violascens	紫果馬唐
418027	Dillenia indica	第倫桃
201490	Dimeria falcata	鐮形觿茅
201491	Dimeria ornithopoda	觿茅
419553	Dimocarpus longan	龍眼
122048	Dimorphococcus lunatus	
204289	Diodia virginiana	維州鈕扣草
201761	Dioscorea alata	大薯
201762	Dioscorea batatas	家山藥
201763	Dioscorea benthamii	田箐
201764	Dioscorea bulbifera	山芋
201765	Dioscorea codonopsidifolia	掌葉薯
201766	Dioscorea collettii	華南薯蕷
201767	Dioscorea cumingii	蘭嶼田薯
201768	Dioscorea doryphora	戟葉田薯
201769	Dioscorea esculenta spinosa	刺薯蕷
201770	Dioscorea formosana	臺灣薯蕷
201771	Dioscorea hispida	大苦薯
201772	Dioscorea japonica japonica	薄葉野山藥
201773	Dioscorea japonica oldhamii	細葉野山藥
201774	Dioscorea japonica pseudojaponica	基隆野山藥
201775	Dioscorea kaoi	圓錐花薯蕷
